"country","year","fossil_share_energy","region","iso","bri_dummy","gdp","industry_share","pop_size","resource_rents","trade_share_gdp","urban_pop_share","covid_19","investment_stock","bri_investment_stock","time"
"Slovenia",2006,70.877,"Europe & Central Asia","SVN",0,19672.9655554146,30.121920191459,2.67498180954946,0.0765548146817796,129.788393459099,51.758,0,0,0,2
"Slovenia",2007,71.322,"Europe & Central Asia","SVN",0,23787.6465566688,30.6536886470498,2.67536707470456,0.105726347984684,137.127148234266,51.983,0,0,0,3
"Slovenia",2008,69.468,"Europe & Central Asia","SVN",0,27483.3371698569,29.7882586102964,2.67547599861915,0.268871453107626,134.73152161893,52.209,0,0,0,4
"Slovenia",2009,66.82,"Europe & Central Asia","SVN",0,24694.2304876707,27.3738187364162,2.67609834049161,0.0869104095501664,113.121871683813,52.433,0,0,0,5
"Slovenia",2010,67.629,"Europe & Central Asia","SVN",0,23509.5431355463,26.5060887705994,2.67639845413759,0.177266261490731,127.491480632624,52.658,0,0,0,6
"Slovenia",2011,67.991,"Europe & Central Asia","SVN",0,25095.1322896197,26.8088279393627,2.67654138590143,0.20568104312009,139.277906278572,52.883,0,0,0,7
"Slovenia",2012,67.765,"Europe & Central Asia","SVN",0,22643.1002515007,27.3945893766499,2.67668587365141,0.0896773500529769,142.384430845304,53.108,0,0,0,8
"Slovenia",2013,65.666,"Europe & Central Asia","SVN",0,23496.602499332,27.4889544680464,2.67677923639473,0.0445887537224637,143.75635401147,53.332,0,0,0,9
"Slovenia",2014,58.804,"Europe & Central Asia","SVN",0,24214.9220717273,28.1368465759898,2.67684688482284,0.0267382037412615,145.549750211855,53.557,0,0,0,10
"Slovenia",2015,65.182,"Europe & Central Asia","SVN",0,20881.7669299329,28.0267665716727,2.67689859940307,0.020236442530516,146.295856696074,53.781,0,0,0,11
"Slovenia",2016,65.296,"Europe & Central Asia","SVN",0,21663.643413767,27.9656586171174,2.67694894033946,0.0238091988555422,146.657774528668,54.02,0,0,0,12
"Slovenia",2017,65.923,"Europe & Central Asia","SVN",0,23455.9447259222,28.342516841896,2.6769937509425,0.0296175828441969,157.27443872417,54.273,0,0,0,13
"Slovenia",2018,65.21,"Europe & Central Asia","SVN",0,26104.1027889949,28.2977772076896,2.67724306763417,0.032123415380297,161.185074675484,54.541,0,0,0,14
"Slovenia",2019,64.312,"Europe & Central Asia","SVN",0,25942.9547741436,28.9537107949808,2.6777216790957,0.0222633976983531,159.276322633948,54.822,0,0,0,15
"South Africa",2005,97.291,"Sub-Saharan Africa","ZAF",0,6033.10149088554,26.0150792659507,2.87267276545156,2.82753833801579,47.4277813970329,59.536,0,0,0,1
"South Africa",2006,97.305,"Sub-Saharan Africa","ZAF",0,6266.53398662041,24.8591176319147,2.87338705856998,2.86177745773544,53.7681412741145,60.077,0,0,0,2
"South Africa",2007,97.14,"Sub-Saharan Africa","ZAF",0,6780.88455469658,25.2946183090828,2.87411658203085,3.61633867360745,57.125139137747,60.616,0,0,0,3
"South Africa",2008,97.328,"Sub-Saharan Africa","ZAF",0,6350.65270995806,26.9415561091344,2.87486962095148,8.22868432685878,65.9745237996233,61.154,0,0,0,4
"South Africa",2009,97.338,"Sub-Saharan Africa","ZAF",0,6532.73696795513,25.7430761887593,2.87565446581149,2.74472518218581,49.5875353278801,61.687,0,0,0,5
"South Africa",2010,97.315,"Sub-Saharan Africa","ZAF",0,8148.9612020223,25.3034630993363,2.87647460614049,3.83853588091891,50.4060871625999,62.218,0,0,0,6
"South Africa",2011,97.049,"Sub-Saharan Africa","ZAF",0,8810.93065093576,24.8394911507999,2.87733304222274,4.35988715354444,54.6363504358971,62.746,0,0,0,7
"South Africa",2012,97.376,"Sub-Saharan Africa","ZAF",0,8222.19727925886,24.4686002355753,2.87822270607756,3.22839247489508,55.5826171933345,63.272,0,0,0,8
"South Africa",2013,97.145,"Sub-Saharan Africa","ZAF",0,7467.07918510394,24.5517417673484,2.87912450921666,2.80585897462746,58.875027630051,63.793,0,0,0,9
"South Africa",2014,96.792,"Sub-Saharan Africa","ZAF",0,6988.80873854682,24.3052820058227,2.88001394754812,2.12280197959874,59.4995740550593,64.312,0,0,0,10
"South Africa",2015,96.498,"Sub-Saharan Africa","ZAF",0,6259.83968110571,23.7323079746326,2.88087368671688,1.58424162854205,56.7266761447156,64.828,0,0.109601750644943,0,11
"South Africa",2016,95.777,"Sub-Saharan Africa","ZAF",0,5756.96574098804,23.7825372977493,2.88169889089924,1.89018334714619,55.8612575048782,65.341,0,0,0,12
"South Africa",2017,95.289,"Sub-Saharan Africa","ZAF",0,6690.93984735096,23.6105564955695,2.88249262563827,2.15944534999255,53.5359318293741,65.85,0,0,0,13
"South Africa",2018,95.874,"Sub-Saharan Africa","ZAF",1,7005.09541266022,23.5069944537016,2.88325594004816,2.44030063101726,54.5075835750773,66.355,0,0,0,14
"South Africa",2019,95.382,"Sub-Saharan Africa","ZAF",1,6624.76186493309,23.5778553793526,2.88399216447297,1.8804740500677,54.1502462506676,66.856,0,0,0,15
"Spain",2005,84.858,"Europe & Central Asia","ESP",0,26419.2968638221,27.168932784246,2.86743209521663,0.0160253991119432,54.7622975833471,77.263,0,0,0,1
"Spain",2006,83.305,"Europe & Central Asia","ESP",0,28365.3134896346,26.9325369113878,2.86839250989837,0.0151065799247327,56.1771348136076,77.502,0,0,0,2
"Spain",2007,83.584,"Europe & Central Asia","ESP",0,32549.9709785513,26.3036486821956,2.86944318946035,0.0172304670702996,57.7476037596033,77.74,0,0,0,3
"Spain",2008,82.005,"Europe & Central Asia","ESP",0,35366.2596011983,26.2904209939065,2.87034781922282,0.0356881031784835,55.9833300436847,77.976,0,0,0,4
"Spain",2009,79.754,"Europe & Central Asia","ESP",0,32042.4740786617,24.8996795168532,2.87084972139675,0.0114541484746294,46.9948743270275,78.21,0,0,0,5
"Spain",2010,74.72,"Europe & Central Asia","ESP",0,30502.7197080776,23.1597758571989,2.87111051223208,0.0195772472587484,52.928240557318,78.442,0,0,0,6
"Spain",2011,76.414,"Europe & Central Asia","ESP",0,31636.4463142558,22.0811402539851,2.87131174142654,0.0197172791568991,58.7931710352776,78.673,0,0,0,7
"Spain",2012,75.446,"Europe & Central Asia","ESP",0,28324.4293363918,21.0346436181201,2.87134850481801,0.0132649308238266,60.8453698432449,78.902,0,0,0,8
"Spain",2013,71.949,"Europe & Central Asia","ESP",0,29059.5479522321,20.2795516823672,2.87116295313908,0.0143710318765312,61.9962993018068,79.133,0,0,0,9
"Spain",2014,71.551,"Europe & Central Asia","ESP",0,29461.5503337389,20.0806465676767,2.87099363377221,0.0109125325889164,63.8656097225425,79.366,0,0,0,10
"Spain",2015,74.208,"Europe & Central Asia","ESP",0,25732.0183647454,20.0869532939244,2.87094968444507,0.00504364812304545,64.2126411715031,79.602,0,0,0,11
"Spain",2016,73.087,"Europe & Central Asia","ESP",0,26505.3432155204,20.0085290526467,2.87099750884951,0.00263283903828196,63.7726244343891,79.84,0,0,0,12
"Spain",2017,76.13,"Europe & Central Asia","ESP",0,28100.5862419453,20.0600412956044,2.87113037624512,0.00363334892935483,66.6925732463354,80.08,0,0,0,13
"Spain",2018,74.124,"Europe & Central Asia","ESP",0,30349.7520984361,19.8788457015489,2.87137839659197,0.00330548131258953,67.6081375663926,80.321,0,0,0,14
"Spain",2019,73.927,"Europe & Central Asia","ESP",0,29555.3156985079,20.1475439477649,2.87178311034222,0.00167766689579351,66.9793269713712,80.565,0,0,0,15
"Sri Lanka",2005,83.743,"South Asia","LKA",0,1248.69818517034,30.1880884644457,2.82067801247595,0,73.6039729580533,18.303,0,0,0,1
"Sri Lanka",2006,80.066,"South Asia","LKA",0,1435.81681297616,30.6422951801489,2.82113629506107,0,71.2611784883009,18.288,0,0,0,2
"Sri Lanka",2007,83.418,"South Asia","LKA",0,1630.38890604323,29.9198197775274,2.82157610973965,0,68.6065116601391,18.272,0,0,0,3
"Sri Lanka",2008,81.52,"South Asia","LKA",0,2037.32210302668,29.3711947494741,2.8220002237384,0,63.369043608222,18.257,0,0,0,4
"Sri Lanka",2009,83.19,"South Asia","LKA",0,2090.4018261396,29.6714387318411,2.82241401963312,0,49.1491415308235,18.242,0,0,0,5
"Sri Lanka",2010,77.202,"South Asia","LKA",0,2799.64873802555,26.64414583667,2.82282099118936,0,46.3638869480799,18.226,0,0,0,6
"Sri Lanka",2011,82.27,"South Asia","LKA",0,3200.86113238282,27.9956667878927,2.82322074453989,0,54.9845761790371,18.211,0,0,0,7
"Sri Lanka",2012,87.091,"South Asia","LKA",0,3350.52187589289,30.1262758952898,2.82329788910649,0,51.4920800997405,18.196,0,0,0,8
"Sri Lanka",2013,73.878,"South Asia","LKA",0,3610.28936304898,29.1627580148967,2.8237613563811,0,49.2577923426032,18.198,0,0,0,9
"Sri Lanka",2014,80.366,"South Asia","LKA",1,3819.25352972265,28.2979988688692,2.82431536196855,0,50.250882701962,18.218,0,0,0,10
"Sri Lanka",2015,79.873,"South Asia","LKA",1,3843.78067184442,27.1695261892296,2.82486111420072,0,49.558796593134,18.256,0,0,0,11
"Sri Lanka",2016,86.18,"South Asia","LKA",1,3886.29150165239,27.8209763949106,2.82551634146012,0,49.6360867170658,18.311,0,0.145629232203008,0.145629232203008,12
"Sri Lanka",2017,87.089,"South Asia","LKA",1,4077.04384087488,26.774698626334,2.8261860896945,0,50.8867687091776,18.384,0,0,0,13
"Sri Lanka",2018,81.546,"South Asia","LKA",1,4059.20822984947,26.2570347056251,2.82680694764528,0,53.507489150221,18.476,0,0,0,14
"Sri Lanka",2019,85.948,"South Asia","LKA",1,3852.26560287415,27.4036788951944,2.8271691223161,0,52.3819853655423,18.585,0,0.488147848000213,0.488147848000213,15
"Sweden",2005,37.071,"Europe & Central Asia","SWE",0,43437.0631164776,24.9004720095118,2.77358919202208,0,83.7514776951197,84.319,0,0,0,1
"Sweden",2006,40.274,"Europe & Central Asia","SWE",0,46593.6021646111,25.2546074726717,2.77394033126532,0,88.1954134776664,84.43,0,0,0,2
"Sweden",2007,38.649,"Europe & Central Asia","SWE",0,53700.0053363063,25.4440140253316,2.77440306850006,0,89.1620822111883,84.588,0,0,0,3
"Sweden",2008,37.37,"Europe & Central Asia","SWE",0,56152.552340314,24.4832959338009,2.77488896364395,0,92.5641504308151,84.746,0,0,0,4
"Sweden",2009,38.424,"Europe & Central Asia","SWE",0,46946.9602719954,22.4029807549278,2.77542003952266,0,81.5088560374264,84.902,0,0,0,5
"Sweden",2010,38.279,"Europe & Central Asia","SWE",0,52869.0442891587,23.7527287054638,2.77595121984322,0,84.2483771880363,85.056,0,0,0,6
"Sweden",2011,35.401,"Europe & Central Asia","SWE",0,60755.7595508465,23.6323618761744,2.77642149375172,0,85.7910274001081,85.297,0,0,0,7
"Sweden",2012,32.146,"Europe & Central Asia","SWE",0,58037.8213192173,23.0032652201953,2.77688197106297,0,85.2822510623587,85.62,0,0,0,8
"Sweden",2013,33.911,"Europe & Central Asia","SWE",0,61126.9431963979,22.0683391272751,2.77740915618374,0,80.8156652769752,85.936,0,0,0,9
"Sweden",2014,32.924,"Europe & Central Asia","SWE",0,60020.3604576572,21.7861212754181,2.77802612101451,0,82.9335316938536,86.247,0,0,0,10
"Sweden",2015,31.568,"Europe & Central Asia","SWE",0,51545.4836095322,22.1580717620356,2.77868323037485,0,83.7238145087279,86.553,0,0,0,11
"Sweden",2016,33.048,"Europe & Central Asia","SWE",0,51965.1571531985,21.7132563735113,2.77946343831034,0,82.3206450872032,86.852,0,0,0,12
"Sweden",2017,31.761,"Europe & Central Asia","SWE",0,53791.5087298403,22.1283718774148,2.78029947219023,0,84.9347494342818,87.146,0,0,0,13
"Sweden",2018,31.368,"Europe & Central Asia","SWE",0,54589.0603860606,22.0024372937424,2.78101966432036,0,89.1311983954621,87.431,0,0.127823050499837,0,14
"Sweden",2019,31.112,"Europe & Central Asia","SWE",0,51939.4297445291,21.9037119434159,2.78164772427242,0,91.4338289680865,87.708,0,0,0,15
"Switzerland",2005,55.004,"Europe & Central Asia","CHE",0,56546.7856553987,25.9790871170706,2.76140096974729,0,100.460725120111,73.478,0,0,0,1
"Switzerland",2006,53.701,"Europe & Central Asia","CHE",0,59300.6172165015,26.1436645716182,2.76179752789742,0,104.607003441164,73.504,0,0,0,2
"Switzerland",2007,49.886,"Europe & Central Asia","CHE",0,65359.5192218269,26.0933202458359,2.76236198555723,0,111.554559290078,73.53,0,0,0,3
"Switzerland",2008,51.339,"Europe & Central Asia","CHE",0,74572.232372807,26.1011846860528,2.76316396327582,0,115.136745089671,73.556,0,0,0,4
"Switzerland",2009,51.733,"Europe & Central Asia","CHE",0,72083.167695454,24.9551293305956,2.76395197545697,0,107.725299706923,73.581,0,0,0,5
"Switzerland",2010,51.104,"Europe & Central Asia","CHE",0,77117.126014204,24.9218647260993,2.76460838040711,0,117.883494073748,73.607,0,0,0,6
"Switzerland",2011,51.279,"Europe & Central Asia","CHE",0,91254.0347609687,25.2795684493631,2.76530862743724,0,123.094341634788,73.631,0,0,0,7
"Switzerland",2012,50.164,"Europe & Central Asia","CHE",0,86547.6708907265,24.8747408086682,2.76597689015044,0,124.070182759985,73.653,0,0,0,8
"Switzerland",2013,51.229,"Europe & Central Asia","CHE",0,88109.4867524037,24.9594928100713,2.76670007094181,0,130.891636798867,73.674,0,0,0,9
"Switzerland",2014,47.912,"Europe & Central Asia","CHE",0,89684.7075795936,24.6225792528569,2.76746684560506,0,116.290754920505,73.696,0,0,0,10
"Switzerland",2015,50.088,"Europe & Central Asia","CHE",0,84776.1421659748,24.4757091000051,2.76818170411521,0,113.122254468133,73.718,0,0,0,11
"Switzerland",2016,51.437,"Europe & Central Asia","CHE",0,83073.2800824812,24.4548562039296,2.76886700324115,0,119.728166414981,73.739,0,0,0,12
"Switzerland",2017,52.322,"Europe & Central Asia","CHE",0,83352.0886533412,24.4963139914152,2.76945222902777,0,119.270037208402,73.761,0,0,0,13
"Switzerland",2018,49.498,"Europe & Central Asia","CHE",0,86388.4049527184,24.6703826592219,2.76991396494245,0,119.976635141108,73.797,0,0,0,14
"Switzerland",2019,50.524,"Europe & Central Asia","CHE",0,85334.5194620909,24.9533773601191,2.77036088016302,0,119.215536452275,73.849,0,0,0,15
"Thailand",2005,97.997,"East Asia & Pacific","THA",0,2894.06265596401,38.5052107116361,2.8901650878759,2.11678846185931,137.853866832247,37.411,0,0,0,1
"Thailand",2006,97.379,"East Asia & Pacific","THA",0,3369.54319807344,39.146855883906,2.89050069156417,2.27035188924223,134.086946191268,38.673,0,0,0,2
"Thailand",2007,97.316,"East Asia & Pacific","THA",0,3973.01717157725,39.4313718771557,2.89081166377013,2.15444450681725,129.873226989717,39.95,0,0,0,3
"Thailand",2008,97.309,"East Asia & Pacific","THA",0,4379.65878719505,39.4796129651304,2.89110361567883,2.93201850933471,140.437011540931,41.242,0,0,0,4
"Thailand",2009,97.221,"East Asia & Pacific","THA",0,4213.00665375142,38.6085988884387,2.8913831155967,1.94921639203576,119.269418854589,42.543,0,0,0,5
"Thailand",2010,97.483,"East Asia & Pacific","THA",0,5076.33987220163,39.9217256985357,2.89165481632394,2.08517269186948,127.250522638251,43.856,0,0,0,6
"Thailand",2011,96.878,"East Asia & Pacific","THA",0,5492.12149993341,37.9813982711097,2.89192113478401,2.66654728681008,139.675407224576,44.698,0,0,0,7
"Thailand",2012,96.591,"East Asia & Pacific","THA",0,5860.58147053475,37.343694137461,2.89218140441224,2.57930988622292,137.67493851024,45.445,0,0.0251535483925265,0,8
"Thailand",2013,96.605,"East Asia & Pacific","THA",0,6168.26135569944,36.8985884648101,2.89243303685251,2.2564407322057,132.462274174269,46.193,0,0.0499603644028204,0,9
"Thailand",2014,96.207,"East Asia & Pacific","THA",0,5951.88348654008,36.7630403655124,2.89267187246032,2.22760533279967,130.905495444398,46.943,0,0,0,10
"Thailand",2015,96.281,"East Asia & Pacific","THA",0,5840.05306687798,36.1791773262667,2.89289474326908,1.61452834577978,124.839662152526,47.694,0,0.254176191183019,0,11
"Thailand",2016,95.963,"East Asia & Pacific","THA",0,5993.30551610045,35.586765405076,2.89310143019794,1.12374904963447,120.57522728913,48.448,0,0.273365392451182,0,12
"Thailand",2017,95.321,"East Asia & Pacific","THA",1,6593.81835157138,35.018759526322,2.89329266980365,1.23097657364658,120.891427433638,49.2,0,0,0,13
"Thailand",2018,94.412,"East Asia & Pacific","THA",1,7296.87960772339,34.7511730463711,2.89346736940126,1.75509851244542,120.876104737669,49.949,0,0,0,14
"Thailand",2019,93.815,"East Asia & Pacific","THA",1,7817.00967118918,33.6016931148297,2.89362438463705,1.33905277784036,109.631664793279,50.692,0,0,0,15
"Turkey",2005,89.199,"Europe & Central Asia","TUR",0,7456.2961006749,25.2372832993273,2.89223654938276,0.150529843419517,46.1423570520464,67.84,0,0,0,1
"Turkey",2006,89.142,"Europe & Central Asia","TUR",0,8101.85692374776,26.0338457311938,2.8929288374247,0.169748027141511,48.7628710706907,68.45,0,0,0,2
"Turkey",2007,91.697,"Europe & Central Asia","TUR",0,9791.88245001167,26.3739482496167,2.89358959581591,0.182544512657644,47.8508167487862,69.053,0,0,0,3
"Turkey",2008,92.235,"Europe & Central Asia","TUR",0,10941.172146426,26.1477819657582,2.89425134263177,0.392920838900148,50.5482538951665,69.651,0,0,0,4
"Turkey",2009,91.569,"Europe & Central Asia","TUR",0,9103.47405061243,24.023846410786,2.89495607078759,0.192630343348464,46.7870669467638,70.241,0,0,0,5
"Turkey",2010,88.376,"Europe & Central Asia","TUR",0,10742.7749787626,24.4901518196324,2.89573004055761,0.255878356089703,46.6944652263085,70.825,0,0,0,6
"Turkey",2011,88.717,"Europe & Central Asia","TUR",0,11420.5554558378,26.8375169369019,2.89657600566247,0.314842713265974,53.3041756356468,71.402,0,0,0,7
"Turkey",2012,88.096,"Europe & Central Asia","TUR",0,11795.6334567571,26.6493473537611,2.89747618899497,0.19222303367733,52.830802656723,71.974,0,0.0681387377916436,0,8
"Turkey",2013,87.097,"Europe & Central Asia","TUR",0,12614.7816100386,27.6799921784829,2.8984095100265,0.131623686800717,52.5272987998138,72.531,0,0.110672247985346,0,9
"Turkey",2014,90.672,"Europe & Central Asia","TUR",0,12157.9904337823,28.1166611892662,2.89934741063911,0.119690648047306,53.7663011662543,73.077,0,0,0,10
"Turkey",2015,86.611,"Europe & Central Asia","TUR",1,11006.2795239649,27.8343492901217,2.9002661906234,0.0608954720062154,51.0885436007552,73.611,0,0,0,11
"Turkey",2016,86.336,"Europe & Central Asia","TUR",1,10894.6033779275,28.0829597706854,2.90116789292056,0.0568171330714897,48.3281862338973,74.134,0,0,0,12
"Turkey",2017,87.604,"Europe & Central Asia","TUR",1,10589.667724687,29.1317212602651,2.90204757102215,0.0844080640680279,55.762168749568,74.644,0,0,0,13
"Turkey",2018,85.997,"Europe & Central Asia","TUR",1,9454.34844272271,29.4046222622717,2.9028693734198,0.150619792132694,62.5543694272866,75.143,0,0,0,14
"Turkey",2019,81.426,"Europe & Central Asia","TUR",1,9121.51516673708,27.2359521790296,2.90359032882663,0.136107674968839,62.6118807238683,75.63,0,0.153744178172054,0.0144545808537828,15
"Turkmenistan",2005,99.995,"Europe & Central Asia","TKM",0,1704.41538021505,37.0639941772577,2.73271901276957,54.3457076441874,53.9723419741336,47.052,0,0,0,1
"Turkmenistan",2006,99.995,"Europe & Central Asia","TKM",0,2136.47210126331,35.7901703447346,2.73347304082809,67.996421330856,52.4473010022922,47.308,0,0,0,2
"Turkmenistan",2007,99.995,"Europe & Central Asia","TKM",0,2600.36875786979,37.7096296296296,2.73427878163564,63.8781194924516,56.2777777777778,47.581,0,0,0,3
"Turkmenistan",2008,99.994,"Europe & Central Asia","TKM",0,3904.46530148983,60.5457853244391,2.73514760986947,63.1096316415247,94.7240751970891,47.868,0,0,0,4
"Turkmenistan",2009,99.996,"Europe & Central Asia","TKM",0,4036.45680478876,60.9102428355696,2.73608926055856,29.6866019159081,104.95217927132,48.172,0,0,0,5
"Turkmenistan",2010,99.997,"Europe & Central Asia","TKM",0,4439.20212759739,59.1311643516361,2.73710663130049,30.4199011639749,96.8630558404027,48.491,0,0,0,6
"Turkmenistan",2011,99.997,"Europe & Central Asia","TKM",0,5649.96210595541,65.8692912440737,2.73820244084618,43.789448251092,111.062833823441,48.825,0,0,0,7
"Turkmenistan",2012,99.996,"Europe & Central Asia","TKM",0,6675.17805486958,66.5798559141072,2.73936432258772,38.6735250234299,109.333652637251,49.175,0,0,0,8
"Turkmenistan",2013,99.995,"Europe & Central Asia","TKM",0,7304.28577118881,63.4277120836429,2.74056020273562,33.1234210857204,98.5928226795449,49.541,0,0,0,9
"Turkmenistan",2014,99.994,"Europe & Central Asia","TKM",0,7962.24492480061,60.6696011092838,2.74175037840968,24.9569710133285,91.0934829576602,49.921,0,0,0,10
"Turkmenistan",2015,99.994,"Europe & Central Asia","TKM",0,6432.68532538494,54.2933303537937,2.74290617151647,17.9960259826223,81.2999305660859,50.317,0,0,0,11
"Turkmenistan",2016,99.992,"Europe & Central Asia","TKM",0,6387.68257527254,51.4325436635517,2.74401904721737,11.7696957677417,62.0460846966262,50.728,0,0,0,12
"Turkmenistan",2017,99.992,"Europe & Central Asia","TKM",0,6587.09260439788,47.0438896506004,2.7450918055616,16.5488227678683,53.5753567069955,51.153,0,0,0,13
"Turkmenistan",2018,99.993,"Europe & Central Asia","TKM",0,6967.37504258806,44.9063982786535,2.74612322997908,24.0712009360499,35.1596941385908,51.593,0,0,0,14
"Ukraine",2005,82.918,"Europe & Central Asia","UKR",0,1894.47078133884,30.1861914393484,2.87174905684976,3.28941683394329,94.6475701087848,67.79,0,0,0,1
"Ukraine",2006,82.924,"Europe & Central Asia","UKR",0,2391.32393388411,30.5434517130428,2.87136633490364,3.56625244515343,89.181052639031,67.969,0,0,0,2
"Ukraine",2007,82.952,"Europe & Central Asia","UKR",0,3197.93429485614,30.6585222325477,2.87102832036628,2.50039724182039,88.0465606718626,68.147,0,0,0,3
"Ukraine",2008,82.725,"Europe & Central Asia","UKR",0,4066.5478850455,28.083434007624,2.87072156603796,4.84151854498625,94.1718921417534,68.325,0,0,0,4
"Ukraine",2009,81.09,"Europe & Central Asia","UKR",0,2639.39165426614,24.759831137373,2.87047006266615,4.22762408812627,87.4761626200316,68.502,0,0,0,5
"Ukraine",2010,81.045,"Europe & Central Asia","UKR",0,3078.42998238219,25.6492814021248,2.87024489922089,3.73519291055823,95.72973045329,68.596,0,0,0,6
"Ukraine",2011,82.057,"Europe & Central Asia","UKR",0,3704.82497337081,24.8391242667758,2.87004103897645,4.65196508964098,104.805073904259,68.689,0,0,0,7
"Ukraine",2012,81.72,"Europe & Central Asia","UKR",0,4004.8043959692,24.2660524050508,2.86990100190468,3.30843989249101,102.622788356626,68.782,0,0,0,8
"Ukraine",2013,81.377,"Europe & Central Asia","UKR",0,4187.73984489895,22.4302649907366,2.86977188223655,2.45528530021383,94.0016694501782,68.875,0,0,0,9
"Ukraine",2014,78.906,"Europe & Central Asia","UKR",0,3104.64320609541,22.8189915653958,2.869500046888,2.38533574663254,100.691782483624,68.968,0,0,0,10
"Ukraine",2015,75.663,"Europe & Central Asia","UKR",0,2124.6623187838,21.7279577419459,2.86935183606678,2.06772243613927,107.806616298156,69.061,0,0,0,11
"Ukraine",2016,78.014,"Europe & Central Asia","UKR",0,2187.73050991433,23.1783620717483,2.86916383388423,1.39481584053902,105.521204913122,69.154,0,0.192810330653522,0,12
"Ukraine",2017,74.832,"Europe & Central Asia","UKR",0,2638.3260548504,23.2888002154817,2.86894457296231,1.52046196282765,104.034982911399,69.246,0,0,0,13
"Ukraine",2018,75.364,"Europe & Central Asia","UKR",1,3096.56169661923,23.2933329813033,2.86867980032898,1.77379141034908,99.1998150718675,69.352,0,0.557715749956042,0.160438777384615,14
"Ukraine",2019,75.112,"Europe & Central Asia","UKR",1,3661.45620430228,22.5804196823995,2.86837828915772,1.45923385552614,90.5112342910763,69.473,0,1.29319043205795,0.227445553377026,15
"United Arab Emirates",2005,100,"Middle East & North Africa","ARE",0,39365.4596409245,55.6434763024807,2.73039880967876,25.8823497638081,119.552871642254,82.262,0,0,0,1
"United Arab Emirates",2006,100,"Middle East & North Africa","ARE",0,41907.4214695701,57.903111718071,2.73975878351967,26.1658263717076,119.470669577786,82.648,0,0,0,2
"United Arab Emirates",2007,100,"Middle East & North Africa","ARE",0,41809.4621626311,54.840228590251,2.74951342003273,23.9857720335017,136.798152865771,83.023,0,0,0,3
"United Arab Emirates",2008,100,"Middle East & North Africa","ARE",0,44498.9405069137,58.0179784435584,2.75837083790744,28.4132702720772,148.513544025723,83.387,0,0,0,4
"United Arab Emirates",2009,99.998,"Middle East & North Africa","ARE",0,32024.1977823245,52.044956000368,2.76534815909636,19.2355243639971,153.461944358373,83.742,0,0,0,5
"United Arab Emirates",2010,99.995,"Middle East & North Africa","ARE",0,33893.2638727391,52.5308621988942,2.7701759141953,22.6510779193339,143.877531844201,84.087,0,0,0,6
"United Arab Emirates",2011,99.995,"Middle East & North Africa","ARE",0,39194.672239975,58.0355992952437,2.77301388343567,30.0975337515025,151.665953575846,84.423,0,0,0,7
"United Arab Emirates",2012,99.994,"Middle East & North Africa","ARE",0,40976.4907464015,57.449131719203,2.7743587650415,29.8834661474322,164.249347960724,84.749,0,0,0,8
"United Arab Emirates",2013,99.98,"Middle East & North Africa","ARE",0,42412.6395002704,55.0061258140395,2.774741816721,27.1298598435522,165.275953290011,85.066,0,0,0,9
"United Arab Emirates",2014,99.929,"Middle East & North Africa","ARE",0,43751.8056478669,52.7646083574634,2.7748520575151,24.2438339460827,168.492307775439,85.375,0,0,0,10
"United Arab Emirates",2015,99.935,"Middle East & North Africa","ARE",0,38663.4005026605,43.8938141693106,2.77518081615409,14.0503649029434,175.221307567909,85.674,0,0,0,11
"United Arab Emirates",2016,99.933,"Middle East & North Africa","ARE",0,38141.8671313451,41.4486936338511,2.77583719085367,11.345544321694,176.747648042171,85.965,0,0,0,12
"United Arab Emirates",2017,99.849,"Middle East & North Africa","ARE",0,40644.7911901772,42.5746249848471,2.77667129668413,13.605797832733,175.004350441289,86.248,0,0,0,13
"United Arab Emirates",2018,99.754,"Middle East & North Africa","ARE",1,43839.3244866903,47.0329278956723,2.77760699028559,17.3246810625252,159.728773537434,86.522,0,0.677379937875509,0.220266902875603,14
"United Arab Emirates",2019,99.229,"Middle East & North Africa","ARE",1,42701.4430454782,44.4596642765206,2.77850126247735,16.7565146876775,167.694152655127,86.789,0,0,0,15
"United Kingdom",2005,90.182,"Europe & Central Asia","GBR",0,42132.0907219815,20.261978657613,2.8857231715856,0.85027636517694,52.4626050972525,79.915,0,0,0,1
"United Kingdom",2006,90.574,"Europe & Central Asia","GBR",0,44654.0969208924,20.3144532281635,2.88613335054511,0.953359353264559,56.6075402140687,80.199,0,0,0,2
"United Kingdom",2007,91.38,"Europe & Central Asia","GBR",0,50653.2569148306,19.7614124588559,2.88656768588594,0.891373711216689,52.723981783867,80.479,0,0,0,3
"United Kingdom",2008,91.932,"Europe & Central Asia","GBR",0,47549.3486286006,19.9818358319489,2.88700649640167,1.30207407777312,56.2212901062829,80.757,0,0,0,4
"United Kingdom",2009,89.309,"Europe & Central Asia","GBR",0,38952.2110262455,18.8088265515824,2.88742804120611,0.870823079927155,54.174565865187,81.031,0,0,0,5
"United Kingdom",2010,90.18,"Europe & Central Asia","GBR",0,39688.6149684498,18.8869212471196,2.88786472339793,0.977840905441632,58.2541814110576,81.302,0,0,0,6
"United Kingdom",2011,87.962,"Europe & Central Asia","GBR",0,42284.8844902996,18.524188848338,2.88829988885758,1.1441827690719,62.4320084527846,81.57,0,0,0,7
